"Выручка, тыс. руб.","Прибыль, тыс. руб.","Реализация, конт.","Списание, конт.","Равномерность продаж","День, макс","Продажи макс, тыс. руб.","День, мин","Продажи мин, тыс. руб.","День списания, макс","Списание макс, тыс. руб."
"Магазин 1",152,14,2898,343,1229,3,18,2,15,5,1
"Магазин 2",155,17,2874,280,952,5,18,2,15,2,1
"Магазин 3",159,19,2968,292,1364,2,19,7,15,3,4
"Магазин 4",159,21,2922,284,837,2,18,7,16,1,3
"Магазин 5",163,24,2952,246,1170,3,20,5,17,5,3
"Магазин 6",165,25,2996,228,779,3,19,4,17,7,5
"Магазин 7",166,25,3070,190,1090,7,20,3,16,4,2
"Магазин 8",158,21,2905,281,439,5,18,6,16,2,3
"Магазин 9",163,18,3073,334,1326,4,20,5,16,1,5
"Магазин 10",162,26,3012,208,1039,1,19,5,16,4,1
"Итого",1602,210,29670,2686,0,0,0,0,0,0,0
"Среднее",267,35,4945,447.666666666667,0,0,0,0,0,0,0
