"Выручка, руб.","Прибыль, руб.","Реализация, конт.","Списание, конт.","Равномерность продаж","День, макс","Продажи макс, руб.","День, мин","Продажи мин, руб.","День списания, макс","Списание макс, руб.","Наименование товара"
"Магазин 1",48640,4545,512,33,3,1,7505,2,6650,5,165,"Сок, уп"
"Магазин 2",49115,1200,517,69,6,4,8075,1,6650,6,315,"Сок, уп"
"Магазин 3",49305,2275,519,58,4,1,7790,4,6650,2,345,"Сок, уп"
"Магазин 4",51680,4075,544,43,4,4,7980,7,6840,6,225,"Сок, уп"
"Магазин 5",51870,4200,546,42,8,3,8455,4,6650,4,195,"Сок, уп"
"Магазин 6",54055,3975,569,48,9,1,8835,2,6745,2,180,"Сок, уп"
"Магазин 7",50635,2105,533,62,8,7,8930,5,6650,4,270,"Сок, уп"
"Магазин 8",49495,5060,521,29,4,3,7600,2,6650,1,135,"Сок, уп"
"Магазин 9",51395,2035,541,64,10,1,8360,5,5700,6,345,"Сок, уп"
"Магазин 10",49970,5705,526,23,5,1,7885,4,6650,7,105,"Сок, уп"
"Итого",506160,35175,5328,471,0,0,0,0,0,0,0,"Сок, уп"
"Среднее",84360,5862.5,888,78.5,0,0,0,0,0,0,0,"Сок, уп"
